#doc source pos typeindex type topic
#alpha : 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
#beta : 0.01
19 ../../../data/input/txt/1565_2180_0.txt 22 260 distinguished 47
19 ../../../data/input/txt/1565_2180_0.txt 23 330 precipice 47
19 ../../../data/input/txt/1565_2180_0.txt 24 202 resist 58
19 ../../../data/input/txt/1565_2180_0.txt 25 245 boys 47
19 ../../../data/input/txt/1565_2180_0.txt 26 331 lonesome 47
19 ../../../data/input/txt/1565_2180_0.txt 27 245 boys 47
19 ../../../data/input/txt/1565_2180_0.txt 28 332 lost 47
19 ../../../data/input/txt/1565_2180_0.txt 29 333 tale 47
19 ../../../data/input/txt/1565_2180_0.txt 30 334 warbling 47
19 ../../../data/input/txt/1565_2180_0.txt 31 335 teller 47
19 ../../../data/input/txt/1565_2180_0.txt 32 245 boys 47
19 ../../../data/input/txt/1565_2180_0.txt 33 336 orpheu's 47
19 ../../../data/input/txt/1565_2180_0.txt 34 337 sermon 47
19 ../../../data/input/txt/1565_2180_0.txt 35 338 captivated 47
19 ../../../data/input/txt/1565_2180_0.txt 36 339 condemn 47
20 ../../../data/input/txt/44_100_0.txt 0 340 year 17
20 ../../../data/input/txt/44_100_0.txt 1 341 evening 17
20 ../../../data/input/txt/44_100_0.txt 2 342 recollect 3
20 ../../../data/input/txt/44_100_0.txt 3 343 amid 16
20 ../../../data/input/txt/44_100_0.txt 4 344 bells 72
20 ../../../data/input/txt/44_100_0.txt 5 345 bravoes 84
20 ../../../data/input/txt/44_100_0.txt 6 346 bystanders 72
20 ../../../data/input/txt/44_100_0.txt 7 347 cheerful 17
20 ../../../data/input/txt/44_100_0.txt 8 348 village 3
20 ../../../data/input/txt/44_100_0.txt 9 349 tranquil 17
20 ../../../data/input/txt/44_100_0.txt 10 85 repose 72
20 ../../../data/input/txt/44_100_0.txt 11 350 chastened 87
20 ../../../data/input/txt/44_100_0.txt 12 351 chapel 15
20 ../../../data/input/txt/44_100_0.txt 13 352 humble 17
20 ../../../data/input/txt/44_100_0.txt 14 353 tourist 17
20 ../../../data/input/txt/44_100_0.txt 15 171 rose 17
20 ../../../data/input/txt/44_100_0.txt 16 49 talk 17
20 ../../../data/input/txt/44_100_0.txt 17 354 returning 87
20 ../../../data/input/txt/44_100_0.txt 18 355 alluded 81
20 ../../../data/input/txt/44_100_0.txt 19 215 time 72
20 ../../../data/input/txt/44_100_0.txt 20 356 gales 17
20 ../../../data/input/txt/44_100_0.txt 21 357 propitious 17
20 ../../../data/input/txt/44_100_0.txt 22 358 grateful 84
20 ../../../data/input/txt/44_100_0.txt 23 359 roses 96
20 ../../../data/input/txt/44_100_0.txt 24 360 life's 87
20 ../../../data/input/txt/44_100_0.txt 25 361 diverse 72
20 ../../../data/input/txt/44_100_0.txt 26 362 boquet 14
20 ../../../data/input/txt/44_100_0.txt 27 363 talked 17
20 ../../../data/input/txt/44_100_0.txt 28 52 softly 17
20 ../../../data/input/txt/44_100_0.txt 29 212 species 72
20 ../../../data/input/txt/44_100_0.txt 30 364 pick 89
20 ../../../data/input/txt/44_100_0.txt 31 113 day 3
20 ../../../data/input/txt/44_100_0.txt 32 365 beguiling 72
20 ../../../data/input/txt/44_100_0.txt 33 366 wondrous 35
20 ../../../data/input/txt/44_100_0.txt 34 367 nearer 17
20 ../../../data/input/txt/44_100_0.txt 35 368 drew 3
20 ../../../data/input/txt/44_100_0.txt 36 369 hands 17
20 ../../../data/input/txt/44_100_0.txt 37 370 bustled 2
20 ../../../data/input/txt/44_100_0.txt 38 371 moorings 17
20 ../../../data/input/txt/44_100_0.txt 39 372 crowd 71
20 ../../../data/input/txt/44_100_0.txt 40 373 respectful 17
20 ../../../data/input/txt/44_100_0.txt 41 374 grew 17
20 ../../../data/input/txt/44_100_0.txt 42 375 ascended 17
20 ../../../data/input/txt/44_100_0.txt 43 376 vision 72
20 ../../../data/input/txt/44_100_0.txt 44 377 countenances 17
20 ../../../data/input/txt/44_100_0.txt 45 378 difference 81
20 ../../../data/input/txt/44_100_0.txt 46 379 daisy 72
20 ../../../data/input/txt/44_100_0.txt 47 380 rest 8
20 ../../../data/input/txt/44_100_0.txt 48 381 knew 17
21 ../../../data/input/txt/1645_2220_0.txt 0 382 remembered 84
21 ../../../data/input/txt/1645_2220_0.txt 1 383 worthy 84
21 ../../../data/input/txt/1645_2220_0.txt 2 384 forgot 84
21 ../../../data/input/txt/1645_2220_0.txt 3 385 renown 31
22 ../../../data/input/txt/1830_1114_0.txt 0 384 forgot 54
22 ../../../data/input/txt/1830_1114_0.txt 1 386 recollecting 42
22 ../../../data/input/txt/1830_1114_0.txt 2 387 paltry 74
22 ../../../data/input/txt/1830_1114_0.txt 3 388 forsook 90
22 ../../../data/input/txt/1830_1114_0.txt 4 389 stranger's 71
22 ../../../data/input/txt/1830_1114_0.txt 5 390 accompanying 60
22 ../../../data/input/txt/1830_1114_0.txt 6 391 grace 95
22 ../../../data/input/txt/1830_1114_0.txt 7 392 wealth 3
22 ../../../data/input/txt/1830_1114_0.txt 8 391 grace 95
22 ../../../data/input/txt/1830_1114_0.txt 9 393 station 76
22 ../../../data/input/txt/1830_1114_0.txt 10 394 accounted 60
22 ../../../data/input/txt/1830_1114_0.txt 11 395 unknown 76
22 ../../../data/input/txt/1830_1114_0.txt 12 396 esteem 38
22 ../../../data/input/txt/1830_1114_0.txt 13 397 possessing 44
22 ../../../data/input/txt/1830_1114_0.txt 14 398 estimate 38
22 ../../../data/input/txt/1830_1114_0.txt 15 92 home 95
22 ../../../data/input/txt/1830_1114_0.txt 16 399 effaced 76
22 ../../../data/input/txt/1830_1114_0.txt 17 400 faces 55
22 ../../../data/input/txt/1830_1114_0.txt 18 401 dwindled 42
22 ../../../data/input/txt/1830_1114_0.txt 19 97 nature 74
22 ../../../data/input/txt/1830_1114_0.txt 20 402 altered 90
22 ../../../data/input/txt/1830_1114_0.txt 21 221 small 42
22 ../../../data/input/txt/1830_1114_0.txt 22 104 sun 76
22 ../../../data/input/txt/1830_1114_0.txt 23 403 shone 3
22 ../../../data/input/txt/1830_1114_0.txt 24 404 storm 71
22 ../../../data/input/txt/1830_1114_0.txt 25 405 shattered 55
22 ../../../data/input/txt/1830_1114_0.txt 26 207 overlooked 74
22 ../../../data/input/txt/1830_1114_0.txt 27 406 dropped 18
22 ../../../data/input/txt/1830_1114_0.txt 28 86 fate 18
22 ../../../data/input/txt/1830_1114_0.txt 29 407 timid 65
22 ../../../data/input/txt/1830_1114_0.txt 30 408 pebble 42
22 ../../../data/input/txt/1830_1114_0.txt 31 409 thy 54
22 ../../../data/input/txt/1830_1114_0.txt 32 410 bolder 90
22 ../../../data/input/txt/1830_1114_0.txt 33 297 sea 54
22 ../../../data/input/txt/1830_1114_0.txt 34 411 prove 54
22 ../../../data/input/txt/1830_1114_0.txt 35 45 sweet 54
22 ../../../data/input/txt/1830_1114_0.txt 36 412 regret 76
22 ../../../data/input/txt/1830_1114_0.txt 37 411 prove 54
22 ../../../data/input/txt/1830_1114_0.txt 38 303 thee 54
23 ../../../data/input/txt/546_1839_0.txt 0 413 fleeing 92
23 ../../../data/input/txt/546_1839_0.txt 1 414 spring 92
23 ../../../data/input/txt/546_1839_0.txt 2 414 spring 92
23 ../../../data/input/txt/546_1839_0.txt 3 415 avenging 92
23 ../../../data/input/txt/546_1839_0.txt 4 416 fling 92
23 ../../../data/input/txt/546_1839_0.txt 5 417 dooms 92
23 ../../../data/input/txt/546_1839_0.txt 6 418 balm 92
24 ../../../data/input/txt/512_2061_0.txt 0 419 winged 94
24 ../../../data/input/txt/512_2061_0.txt 1 420 spark 2
24 ../../../data/input/txt/512_2061_0.txt 2 421 doth 94
24 ../../../data/input/txt/512_2061_0.txt 3 422 soar 94
24 ../../../data/input/txt/512_2061_0.txt 4 423 met 2
24 ../../../data/input/txt/512_2061_0.txt 5 424 lightning 2
24 ../../../data/input/txt/512_2061_0.txt 6 425 oft 5
24 ../../../data/input/txt/512_2061_0.txt 7 426 mistook 2
24 ../../../data/input/txt/512_2061_0.txt 8 427 nights 5
24 ../../../data/input/txt/512_2061_0.txt 9 428 hot 2
24 ../../../data/input/txt/512_2061_0.txt 10 429 sere 2
24 ../../../data/input/txt/512_2061_0.txt 11 35 it's 80
24 ../../../data/input/txt/512_2061_0.txt 12 430 twinkling 5
24 ../../../data/input/txt/512_2061_0.txt 13 431 travels 5
24 ../../../data/input/txt/512_2061_0.txt 14 432 pursues 5
24 ../../../data/input/txt/512_2061_0.txt 15 433 haunts 5
24 ../../../data/input/txt/512_2061_0.txt 16 313 men 47
24 ../../../data/input/txt/512_2061_0.txt 17 434 speck 2
24 ../../../data/input/txt/512_2061_0.txt 18 435 rapture 47
24 ../../../data/input/txt/512_2061_0.txt 19 436 perceived 5
24 ../../../data/input/txt/512_2061_0.txt 20 437 feeling 95
25 ../../../data/input/txt/1217_815_0.txt 0 438 watched 2
25 ../../../data/input/txt/1217_815_0.txt 1 439 moon 33
25 ../../../data/input/txt/1217_815_0.txt 2 224 house 2
25 ../../../data/input/txt/1217_815_0.txt 3 160 opon 37
25 ../../../data/input/txt/1217_815_0.txt 4 440 pane 67
25 ../../../data/input/txt/1217_815_0.txt 5 441 stopped 1
25 ../../../data/input/txt/1217_815_0.txt 6 442 traveller's 58
25 ../../../data/input/txt/1217_815_0.txt 7 71 privilege 41
25 ../../../data/input/txt/1217_815_0.txt 8 380 rest 8
25 ../../../data/input/txt/1217_815_0.txt 9 160 opon 37
25 ../../../data/input/txt/1217_815_0.txt 10 443 turned 58
25 ../../../data/input/txt/1217_815_0.txt 11 225 stranger 67
25 ../../../data/input/txt/1217_815_0.txt 12 444 lady 67
25 ../../../data/input/txt/1217_815_0.txt 13 222 town 88
25 ../../../data/input/txt/1217_815_0.txt 14 421 doth 71
25 ../../../data/input/txt/1217_815_0.txt 15 445 incivility 88
25 ../../../data/input/txt/1217_815_0.txt 16 446 lift 67
25 ../../../data/input/txt/1217_815_0.txt 17 447 glass 58
25 ../../../data/input/txt/1217_815_0.txt 18 160 opon 10
25 ../../../data/input/txt/1217_815_0.txt 19 225 stranger 67
25 ../../../data/input/txt/1217_815_0.txt 20 448 justified 1
25 ../../../data/input/txt/1217_815_0.txt 21 449 curiosity 48
25 ../../../data/input/txt/1217_815_0.txt 22 450 mine 58
25 ../../../data/input/txt/1217_815_0.txt 23 451 foot 10
25 ../../../data/input/txt/1217_815_0.txt 24 452 hand 58
25 ../../../data/input/txt/1217_815_0.txt 25 453 formula 37
25 ../../../data/input/txt/1217_815_0.txt 26 139 head 80
25 ../../../data/input/txt/1217_815_0.txt 27 454 guillotine 88
25 ../../../data/input/txt/1217_815_0.txt 28 455 slid 41
25 ../../../data/input/txt/1217_815_0.txt 29 456 easily 51
25 ../../../data/input/txt/1217_815_0.txt 30 457 independent 10
25 ../../../data/input/txt/1217_815_0.txt 31 458 amber 80
25 ../../../data/input/txt/1217_815_0.txt 32 459 sustain 2
25 ../../../data/input/txt/1217_815_0.txt 33 4 sky 48
25 ../../../data/input/txt/1217_815_0.txt 34 460 stemless 58
25 ../../../data/input/txt/1217_815_0.txt 35 461 flower 70
25 ../../../data/input/txt/1217_815_0.txt 36 462 upheld 67
25 ../../../data/input/txt/1217_815_0.txt 37 463 rolling 33
25 ../../../data/input/txt/1217_815_0.txt 38 464 air 88
25 ../../../data/input/txt/1217_815_0.txt 39 64 finer 10
25 ../../../data/input/txt/1217_815_0.txt 40 465 gravitation 70
25 ../../../data/input/txt/1217_815_0.txt 41 466 binds 67
25 ../../../data/input/txt/1217_815_0.txt 42 467 philosopher 67
25 ../../../data/input/txt/1217_815_0.txt 43 468 hunger 33
25 ../../../data/input/txt/1217_815_0.txt 44 469 inn 88
25 ../../../data/input/txt/1217_815_0.txt 45 470 toilette 37
25 ../../../data/input/txt/1217_815_0.txt 46 471 suffice 78
25 ../../../data/input/txt/1217_815_0.txt 47 472 avocation 80
25 ../../../data/input/txt/1217_815_0.txt 48 473 concern 88
25 ../../../data/input/txt/1217_815_0.txt 49 474 mysteries 1
25 ../../../data/input/txt/1217_815_0.txt 50 475 puzzle 10
25 ../../../data/input/txt/1217_815_0.txt 51 283 life 41
25 ../../../data/input/txt/1217_815_0.txt 52 476 death 41
25 ../../../data/input/txt/1217_815_0.txt 53 477 afterward 90
25 ../../../data/input/txt/1217_815_0.txt 54 478 nay 67
25 ../../../data/input/txt/1217_815_0.txt 55 68 content 1
25 ../../../data/input/txt/1217_815_0.txt 56 479 absolute 67
25 ../../../data/input/txt/1217_815_0.txt 57 480 shining 67
25 ../../../data/input/txt/1217_815_0.txt 58 4 sky 33
25 ../../../data/input/txt/1217_815_0.txt 59 71 privilege 33
25 ../../../data/input/txt/1217_815_0.txt 60 481 scrutinize 15
25 ../../../data/input/txt/1217_815_0.txt 61 482 scarce 10
25 ../../../data/input/txt/1217_815_0.txt 62 160 opon 37
25 ../../../data/input/txt/1217_815_0.txt 63 192 eyes 1
25 ../../../data/input/txt/1217_815_0.txt 64 483 silver 10
25 ../../../data/input/txt/1217_815_0.txt 65 484 practise 10
25 ../../../data/input/txt/1217_815_0.txt 66 485 vaulted 10
25 ../../../data/input/txt/1217_815_0.txt 67 486 gaze 1
25 ../../../data/input/txt/1217_815_0.txt 68 423 met 25
25 ../../../data/input/txt/1217_815_0.txt 69 487 cloud 60
25 ../../../data/input/txt/1217_815_0.txt 70 488 follow 70
25 ../../../data/input/txt/1217_815_0.txt 71 489 superior 8
25 ../../../data/input/txt/1217_815_0.txt 72 490 pace 78
25 ../../../data/input/txt/1217_815_0.txt 73 35 it's 2
25 ../../../data/input/txt/1217_815_0.txt 74 491 advantage 37
25 ../../../data/input/txt/1217_815_0.txt 75 0 blue 33
26 ../../../data/input/txt/357_1732_0.txt 0 219 heaven 32
26 ../../../data/input/txt/357_1732_0.txt 1 492 defrauded 2
27 ../../../data/input/txt/1147_1953_0.txt 0 283 life 87
27 ../../../data/input/txt/1147_1953_0.txt 1 493 lead 3
27 ../../../data/input/txt/1147_1953_0.txt 2 476 death 3
27 ../../../data/input/txt/1147_1953_0.txt 3 494 dispelled 67
27 ../../../data/input/txt/1147_1953_0.txt 4 281 tie 91
27 ../../../data/input/txt/1147_1953_0.txt 5 495 earths 91
27 ../../../data/input/txt/1147_1953_0.txt 6 496 action 39
27 ../../../data/input/txt/1147_1953_0.txt 7 497 extent 3
27 ../../../data/input/txt/1147_1953_0.txt 8 498 love 39
28 ../../../data/input/txt/1167_828_0.txt 0 344 bells 72
28 ../../../data/input/txt/1167_828_0.txt 1 499 stop 44
28 ../../../data/input/txt/1167_828_0.txt 2 500 ringing 44
28 ../../../data/input/txt/1167_828_0.txt 3 501 church 86
28 ../../../data/input/txt/1167_828_0.txt 4 502 begins 44
28 ../../../data/input/txt/1167_828_0.txt 5 503 positive 44
28 ../../../data/input/txt/1167_828_0.txt 6 344 bells 72
28 ../../../data/input/txt/1167_828_0.txt 7 504 cogs 41
28 ../../../data/input/txt/1167_828_0.txt 8 499 stop 44
28 ../../../data/input/txt/1167_828_0.txt 9 505 that's 88
28 ../../../data/input/txt/1167_828_0.txt 10 506 circumference 32
28 ../../../data/input/txt/1167_828_0.txt 11 507 ultimate 88
28 ../../../data/input/txt/1167_828_0.txt 12 508 wheels 72
29 ../../../data/input/txt/786_171_0.txt 0 509 watchers 10
29 ../../../data/input/txt/786_171_0.txt 1 510 hang 19
29 ../../../data/input/txt/786_171_0.txt 2 160 opon 10
29 ../../../data/input/txt/786_171_0.txt 3 511 east 82
29 ../../../data/input/txt/786_171_0.txt 4 512 beggars 10
29 ../../../data/input/txt/786_171_0.txt 5 513 revel 10
29 ../../../data/input/txt/786_171_0.txt 6 514 feast 82
29 ../../../data/input/txt/786_171_0.txt 7 515 savory 7
29 ../../../data/input/txt/786_171_0.txt 8 516 fancy 67
29 ../../../data/input/txt/786_171_0.txt 9 517 spread 34
29 ../../../data/input/txt/786_171_0.txt 10 518 brooks 7
29 ../../../data/input/txt/786_171_0.txt 11 519 deserts 82
29 ../../../data/input/txt/786_171_0.txt 12 520 babble 10
29 ../../../data/input/txt/786_171_0.txt 13 45 sweet 26
29 ../../../data/input/txt/786_171_0.txt 14 65 ear 26
29 ../../../data/input/txt/786_171_0.txt 15 124 delight 60
29 ../../../data/input/txt/786_171_0.txt 16 219 heaven 60
29 ../../../data/input/txt/786_171_0.txt 17 194 beguiles 60
29 ../../../data/input/txt/786_171_0.txt 18 521 tired 67
29 ../../../data/input/txt/786_171_0.txt 19 522 watcher 82
29 ../../../data/input/txt/786_171_0.txt 20 511 east 82
29 ../../../data/input/txt/786_171_0.txt 21 523 opens 60
29 ../../../data/input/txt/786_171_0.txt 22 524 lid 10
29 ../../../data/input/txt/786_171_0.txt 23 525 amethyst 82
29 ../../../data/input/txt/786_171_0.txt 24 526 lets 82
29 ../../../data/input/txt/786_171_0.txt 25 527 morning 36
29 ../../../data/input/txt/786_171_0.txt 26 528 beggar 7
29 ../../../data/input/txt/786_171_0.txt 27 529 honored 7
29 ../../../data/input/txt/786_171_0.txt 28 530 guest 67
29 ../../../data/input/txt/786_171_0.txt 29 531 thirsty 58
29 ../../../data/input/txt/786_171_0.txt 30 532 lips 67
29 ../../../data/input/txt/786_171_0.txt 31 533 flagons 7
29 ../../../data/input/txt/786_171_0.txt 32 534 pressed 38
29 ../../../data/input/txt/786_171_0.txt 33 219 heaven 60
29 ../../../data/input/txt/786_171_0.txt 34 535 true 75
30 ../../../data/input/txt/870_1035_0.txt 0 536 society 25
30 ../../../data/input/txt/870_1035_0.txt 1 537 seek 35
30 ../../../data/input/txt/870_1035_0.txt 2 538 vain 77
30 ../../../data/input/txt/870_1035_0.txt 3 539 acquaintance 80
30 ../../../data/input/txt/870_1035_0.txt 4 540 cultivate 84
30 ../../../data/input/txt/870_1035_0.txt 5 313 men 57
30 ../../../data/input/txt/870_1035_0.txt 6 541 wiser 25
30 ../../../data/input/txt/870_1035_0.txt 7 313 men 25
30 ../../../data/input/txt/870_1035_0.txt 8 542 weary 14
30 ../../../data/input/txt/870_1035_0.txt 9 129 man 27
30 ../../../data/input/txt/870_1035_0.txt 10 381 knew 57
30 ../../../data/input/txt/870_1035_0.txt 11 12 satiety 80
30 ../../../data/input/txt/870_1035_0.txt 12 543 entertain 25
30 ../../../data/input/txt/870_1035_0.txt 13 544 border 24
30 ../../../data/input/txt/870_1035_0.txt 14 545 ballad 25
30 ../../../data/input/txt/870_1035_0.txt 15 546 biscayan 25
30 ../../../data/input/txt/870_1035_0.txt 16 547 hymn 25
30 ../../../data/input/txt/870_1035_0.txt 17 548 introduction 24
31 ../../../data/input/txt/666_2328_0.txt 0 391 grace 19
31 ../../../data/input/txt/666_2328_0.txt 1 549 majesties 1
31 ../../../data/input/txt/666_2328_0.txt 2 550 peace 90
31 ../../../data/input/txt/666_2328_0.txt 3 551 breathed 19
31 ../../../data/input/txt/666_2328_0.txt 4 552 fine 1
31 ../../../data/input/txt/666_2328_0.txt 5 553 ensuing 19
31 ../../../data/input/txt/666_2328_0.txt 6 554 diminuet 1
31 ../../../data/input/txt/666_2328_0.txt 7 555 proceed 21
32 ../../../data/input/txt/678_1807_0.txt 0 556 felt 93
32 ../../../data/input/txt/678_1807_0.txt 1 557 grass 98
32 ../../../data/input/txt/678_1807_0.txt 2 558 pleased 98
32 ../../../data/input/txt/678_1807_0.txt 3 559 intermit 98
32 ../../../data/input/txt/678_1807_0.txt 4 560 surreptitious 98
32 ../../../data/input/txt/678_1807_0.txt 5 561 scion 98
32 ../../../data/input/txt/678_1807_0.txt 6 162 summer's 98
32 ../../../data/input/txt/678_1807_0.txt 7 562 circumspect 98
33 ../../../data/input/txt/1262_1761_0.txt 0 563 death's 52
33 ../../../data/input/txt/1262_1761_0.txt 1 564 waylaying 59
33 ../../../data/input/txt/1262_1761_0.txt 2 565 sharpest 6
33 ../../../data/input/txt/1262_1761_0.txt 3 566 thefts 59
33 ../../../data/input/txt/1262_1761_0.txt 4 215 time 71
33 ../../../data/input/txt/1262_1761_0.txt 5 567 marauds 52
33 ../../../data/input/txt/1262_1761_0.txt 6 568 sorer 3
33 ../../../data/input/txt/1262_1761_0.txt 7 569 robber 52
33 ../../../data/input/txt/1262_1761_0.txt 8 570 silence 6
33 ../../../data/input/txt/1262_1761_0.txt 9 571 assault 78
33 ../../../data/input/txt/1262_1761_0.txt 10 572 menace 3
33 ../../../data/input/txt/1262_1761_0.txt 11 421 doth 71
33 ../../../data/input/txt/1262_1761_0.txt 12 573 betoken 13
33 ../../../data/input/txt/1262_1761_0.txt 13 360 life's 6
33 ../../../data/input/txt/1262_1761_0.txt 14 574 consummate 52
33 ../../../data/input/txt/1262_1761_0.txt 15 575 cluster 6
33 ../../../data/input/txt/1262_1761_0.txt 16 576 supplants 57
33 ../../../data/input/txt/1262_1761_0.txt 17 418 balm 78
34 ../../../data/input/txt/1655_2236_0.txt 0 266 witchcraft 31
34 ../../../data/input/txt/1655_2236_0.txt 1 577 hung 66
34 ../../../data/input/txt/1655_2236_0.txt 2 578 history 66
34 ../../../data/input/txt/1655_2236_0.txt 3 578 history 66
34 ../../../data/input/txt/1655_2236_0.txt 4 579 find 66
34 ../../../data/input/txt/1655_2236_0.txt 5 266 witchcraft 31
34 ../../../data/input/txt/1655_2236_0.txt 6 113 day 31
35 ../../../data/input/txt/483_1043_0.txt 0 476 death 41
35 ../../../data/input/txt/483_1043_0.txt 1 580 adjusted 55
35 ../../../data/input/txt/483_1043_0.txt 2 581 dynasties 55
35 ../../../data/input/txt/483_1043_0.txt 3 582 repaired 41
35 ../../../data/input/txt/483_1043_0.txt 4 583 systems 49
35 ../../../data/input/txt/483_1043_0.txt 5 247 settled 61
35 ../../../data/input/txt/483_1043_0.txt 6 584 sockets 49
35 ../../../data/input/txt/483_1043_0.txt 7 585 citadels 49
35 ../../../data/input/txt/483_1043_0.txt 8 586 dissolved 41
35 ../../../data/input/txt/483_1043_0.txt 9 587 wastes 3
35 ../../../data/input/txt/483_1043_0.txt 10 588 lives 55
35 ../../../data/input/txt/483_1043_0.txt 11 589 resown 61
35 ../../../data/input/txt/483_1043_0.txt 12 590 colors 24
35 ../../../data/input/txt/483_1043_0.txt 13 591 succeeding 41
35 ../../../data/input/txt/483_1043_0.txt 14 592 springs 55
35 ../../../data/input/txt/483_1043_0.txt 15 476 death 41
35 ../../../data/input/txt/483_1043_0.txt 16 593 exception 49
35 ../../../data/input/txt/483_1043_0.txt 17 594 exempt 61
35 ../../../data/input/txt/483_1043_0.txt 18 595 change 86
36 ../../../data/input/txt/1581_337_0.txt 0 596 musicians 76
36 ../../../data/input/txt/1581_337_0.txt 1 597 wrestling 76
36 ../../../data/input/txt/1581_337_0.txt 2 113 day 94
36 ../../../data/input/txt/1581_337_0.txt 3 598 crowded 61
36 ../../../data/input/txt/1581_337_0.txt 4 464 air 88
36 ../../../data/input/txt/1581_337_0.txt 5 182 hear 94
36 ../../../data/input/txt/1581_337_0.txt 6 483 silver 94
36 ../../../data/input/txt/1581_337_0.txt 7 599 strife 10
36 ../../../data/input/txt/1581_337_0.txt 8 600 waking 66
36 ../../../data/input/txt/1581_337_0.txt 9 601 long 94
36 ../../../data/input/txt/1581_337_0.txt 10 163 morn 10
36 ../../../data/input/txt/1581_337_0.txt 11 602 transport 10
36 ../../../data/input/txt/1581_337_0.txt 12 603 breaks 94
36 ../../../data/input/txt/1581_337_0.txt 13 160 opon 82
36 ../../../data/input/txt/1581_337_0.txt 14 222 town 88
36 ../../../data/input/txt/1581_337_0.txt 15 283 life 19
36 ../../../data/input/txt/1581_337_0.txt 16 134 bird 61
36 ../../../data/input/txt/1581_337_0.txt 17 604 nest 66
36 ../../../data/input/txt/1581_337_0.txt 18 605 band 10
36 ../../../data/input/txt/1581_337_0.txt 19 606 brass 66
36 ../../../data/input/txt/1581_337_0.txt 20 607 scarlet 10
36 ../../../data/input/txt/1581_337_0.txt 21 608 drest 82
36 ../../../data/input/txt/1581_337_0.txt 22 609 tamborin 66
36 ../../../data/input/txt/1581_337_0.txt 23 129 man 88
36 ../../../data/input/txt/1581_337_0.txt 24 547 hymn 61
36 ../../../data/input/txt/1581_337_0.txt 25 610 pulpit 66
36 ../../../data/input/txt/1581_337_0.txt 26 611 read 19
36 ../../../data/input/txt/1581_337_0.txt 27 527 morning 94
36 ../../../data/input/txt/1581_337_0.txt 28 612 stars 82
36 ../../../data/input/txt/1581_337_0.txt 29 613 treble 29
36 ../../../data/input/txt/1581_337_0.txt 30 614 led 94
36 ../../../data/input/txt/1581_337_0.txt 31 615 time's 94
36 ../../../data/input/txt/1581_337_0.txt 32 240 afternoon 11
36 ../../../data/input/txt/1581_337_0.txt 33 616 spheres 66
36 ../../../data/input/txt/1581_337_0.txt 34 617 play 94
36 ../../../data/input/txt/1581_337_0.txt 35 25 bright 94
36 ../../../data/input/txt/1581_337_0.txt 36 618 majority 61
36 ../../../data/input/txt/1581_337_0.txt 37 619 vanished 39
36 ../../../data/input/txt/1581_337_0.txt 38 620 dames 11
36 ../../../data/input/txt/1581_337_0.txt 39 313 men 29
36 ../../../data/input/txt/1581_337_0.txt 40 621 service 67
36 ../../../data/input/txt/1581_337_0.txt 41 255 place 90
36 ../../../data/input/txt/1581_337_0.txt 42 173 late 76
36 ../../../data/input/txt/1581_337_0.txt 43 42 celestial 94
36 ../../../data/input/txt/1581_337_0.txt 44 277 face 66
36 ../../../data/input/txt/1581_337_0.txt 45 622 god 39
36 ../../../data/input/txt/1581_337_0.txt 46 623 ascertain 88
37 ../../../data/input/txt/2029_1710_0.txt 0 113 day 94
37 ../../../data/input/txt/2029_1710_0.txt 1 624 cease 4
37 ../../../data/input/txt/2029_1710_0.txt 2 625 smitten 68
37 ../../../data/input/txt/2029_1710_0.txt 3 626 superfluous 70
37 ../../../data/input/txt/2029_1710_0.txt 4 113 day 94
37 ../../../data/input/txt/2029_1710_0.txt 5 498 love 59
37 ../../../data/input/txt/2029_1710_0.txt 6 627 loss 96
37 ../../../data/input/txt/2029_1710_0.txt 7 628 stricken 82
37 ../../../data/input/txt/2029_1710_0.txt 8 71 privilege 99
37 ../../../data/input/txt/2029_1710_0.txt 9 629 cherishes 68
38 ../../../data/input/txt/1329_434_0.txt 0 630 single 87
38 ../../../data/input/txt/1329_434_0.txt 1 631 screw 44
38 ../../../data/input/txt/1329_434_0.txt 2 201 flesh 58
38 ../../../data/input/txt/1329_434_0.txt 3 632 pins 44
38 ../../../data/input/txt/1329_434_0.txt 4 633 soul 85
38 ../../../data/input/txt/1329_434_0.txt 5 634 stands 85
38 ../../../data/input/txt/1329_434_0.txt 6 635 deity 95
